node_id,node_coordinate,lat,lon
1352474801,"(45.061754, 38.980048)",45.061754,38.980048
1532695182,"(45.061329, 38.979131)",45.061329,38.979131
1620867985,"(45.060795, 38.980351)",45.060795,38.980351
4634170449,"(45.062058, 38.982003)",45.062058,38.982003
1532695217,"(45.061382, 38.98097)",45.061382,38.98097
4634170450,"(45.062062, 38.981)",45.062062,38.981
4242822601,"(45.062274, 38.980652)",45.062274,38.980652
3164391165,"(45.063209, 38.988526)",45.063209,38.988526
3164388647,"(45.062533, 38.98955)",45.062533,38.98955
1801496902,"(45.061624, 38.989766)",45.061624,38.989766
5312238401,"(45.060894, 38.988161)",45.060894,38.988161
2455301502,"(45.062835, 38.986356)",45.062835,38.986356
429220003,"(45.062096, 38.987168)",45.062096,38.987168
2627544051,"(45.062599, 38.986703)",45.062599,38.986703
2273469292,"(45.062679, 38.996076)",45.062679,38.996076
1801539084,"(45.061615, 38.994639)",45.061615,38.994639
4428725960,"(45.062655, 38.993324)",45.062655,38.993324
1326332414,"(45.061834, 38.993819)",45.061834,38.993819
3187328265,"(45.06193, 38.995579)",45.06193,38.995579
3155826471,"(45.062542, 38.992819)",45.062542,38.992819
2455304027,"(45.061701, 39.001268)",45.061701,39.001268
1812419938,"(45.061457, 39.000081)",45.061457,39.000081
1874473372,"(45.061919, 39.003618)",45.061919,39.003618
1813636689,"(45.061254, 39.003144)",45.061254,39.003144
344601797,"(45.062373, 39.003744)",45.062373,39.003744
4045811683,"(45.060933, 38.999357)",45.060933,38.999357
3187328267,"(45.062126, 38.999186)",45.062126,38.999186
1313965089,"(45.062411, 39.004413)",45.062411,39.004413
344862888,"(45.061988, 39.004262)",45.061988,39.004262
1739970485,"(45.061541, 39.006941)",45.061541,39.006941
1739970490,"(45.061763, 39.00634)",45.061763,39.00634
1797050033,"(45.061168, 39.006211)",45.061168,39.006211
3623862458,"(45.062303, 39.015286)",45.062303,39.015286
1825188617,"(45.061238, 39.012495)",45.061238,39.012495
2778849041,"(45.062562, 39.02018)",45.062562,39.02018
4313485205,"(45.061802, 39.016473)",45.061802,39.016473
5097683891,"(45.060753, 39.015352)",45.060753,39.015352
5169027136,"(45.061527, 39.025359)",45.061527,39.025359
4578765703,"(45.062396, 39.022784)",45.062396,39.022784
2776588089,"(45.062542, 39.021325)",45.062542,39.021325
4592338891,"(45.060764, 39.023908)",45.060764,39.023908
5105303802,"(45.062453, 39.022652)",45.062453,39.022652
4527719796,"(45.061805, 39.022688)",45.061805,39.022688
4448914488,"(45.062, 39.033225)",45.062,39.033225
1696659960,"(45.061787, 39.071678)",45.061787,39.071678
1045141769,"(45.063795, 39.125214)",45.063795,39.125214
4583269304,"(45.062621, 39.129523)",45.062621,39.129523
1300535145,"(45.062761, 39.135953)",45.062761,39.135953
1923686377,"(45.061372, 39.132643)",45.061372,39.132643
1923686374,"(45.060924, 39.133158)",45.060924,39.133158
1045143819,"(45.063162, 39.140914)",45.063162,39.140914
2261528994,"(45.062558, 39.153114)",45.062558,39.153114
567203716,"(45.063868, 39.189491)",45.063868,39.189491
2420884572,"(45.061665, 39.191916)",45.061665,39.191916
567194105,"(45.062174, 39.199274)",45.062174,39.199274
567194099,"(45.06533, 39.194059)",45.06533,39.194059
567201734,"(45.063241, 39.212423)",45.063241,39.212423
567201774,"(45.061679, 39.215824)",45.061679,39.215824
567201755,"(45.063542, 39.213148)",45.063542,39.213148
567201721,"(45.062461, 39.211322)",45.062461,39.211322
567201717,"(45.062859, 39.211734)",45.062859,39.211734
567201772,"(45.062167, 39.217402)",45.062167,39.217402
567194791,"(45.0652, 39.229417)",45.0652,39.229417
567194789,"(45.064797, 39.228072)",45.064797,39.228072
1221095318,"(45.063533, 38.728686)",45.063533,38.728686
1221095338,"(45.065109, 38.728661)",45.065109,38.728661
1232072740,"(45.064658, 38.735937)",45.064658,38.735937
990618140,"(45.064596, 38.760744)",45.064596,38.760744
1352577433,"(45.064331, 38.888273)",45.064331,38.888273
1352577419,"(45.06403, 38.888595)",45.06403,38.888595
2900702848,"(45.063433, 38.889361)",45.063433,38.889361
2900702850,"(45.06353, 38.88915)",45.06353,38.88915
2900702852,"(45.06379, 38.888928)",45.06379,38.888928
297515944,"(45.064022, 38.901175)",45.064022,38.901175
5322647152,"(45.064474, 38.901324)",45.064474,38.901324
1027078420,"(45.064659, 38.917725)",45.064659,38.917725
1027080789,"(45.064637, 38.917507)",45.064637,38.917507
1034172826,"(45.063403, 38.92153)",45.063403,38.92153
1027079064,"(45.064055, 38.923683)",45.064055,38.923683
1034173034,"(45.063212, 38.923488)",45.063212,38.923488
1027078175,"(45.064168, 38.923955)",45.064168,38.923955
1503399777,"(45.064319, 38.918541)",45.064319,38.918541
1027080964,"(45.063909, 38.92579)",45.063909,38.92579
1025270822,"(45.064301, 38.925477)",45.064301,38.925477
1027078168,"(45.062646, 38.927476)",45.062646,38.927476
1027080273,"(45.064638, 38.927672)",45.064638,38.927672
1000255531,"(45.063157, 38.932866)",45.063157,38.932866
1037541904,"(45.065111, 38.934051)",45.065111,38.934051
296453932,"(45.065218, 38.9405)",45.065218,38.9405
2187298803,"(45.066009, 38.944535)",45.066009,38.944535
2210942838,"(45.063344, 38.9461)",45.063344,38.9461
2210940083,"(45.06268, 38.947009)",45.06268,38.947009
1013277880,"(45.06403, 38.947596)",45.06403,38.947596
2187298804,"(45.065965, 38.945805)",45.065965,38.945805
498432043,"(45.064107, 38.947741)",45.064107,38.947741
2449511709,"(45.062967, 38.949556)",45.062967,38.949556
2458541828,"(45.063938, 38.949268)",45.063938,38.949268
994358076,"(45.065144, 38.949154)",45.065144,38.949154
2466617411,"(45.064329, 38.950461)",45.064329,38.950461
718678356,"(45.06399, 38.951664)",45.06399,38.951664
385028577,"(45.063772, 38.951602)",45.063772,38.951602
385313715,"(45.062824, 38.952997)",45.062824,38.952997
546388728,"(45.063181, 38.95326)",45.063181,38.95326
412148122,"(45.062756, 38.954138)",45.062756,38.954138
1419323258,"(45.064236, 38.953067)",45.064236,38.953067
2470324726,"(45.064097, 38.954466)",45.064097,38.954466
1420009961,"(45.064121, 38.953017)",45.064121,38.953017
461781299,"(45.063761, 38.956057)",45.063761,38.956057
1420024735,"(45.063744, 38.956834)",45.063744,38.956834
1696034518,"(45.063701, 38.958408)",45.063701,38.958408
2499549603,"(45.063444, 38.958201)",45.063444,38.958201
1420024738,"(45.064052, 38.956885)",45.064052,38.956885
1696034578,"(45.064493, 38.959441)",45.064493,38.959441
1420009966,"(45.06431, 38.957597)",45.06431,38.957597
385028722,"(45.063267, 38.960307)",45.063267,38.960307
566465724,"(45.063778, 38.960525)",45.063778,38.960525
1696034568,"(45.064234, 38.959775)",45.064234,38.959775
571796799,"(45.063529, 38.9608)",45.063529,38.9608
1977571494,"(45.06379, 38.963389)",45.06379,38.963389
5155057254,"(45.063488, 38.964148)",45.063488,38.964148
5155057250,"(45.063808, 38.965551)",45.063808,38.965551
2308802503,"(45.064774, 38.963209)",45.064774,38.963209
687283530,"(45.063527, 38.971911)",45.063527,38.971911
687202903,"(45.06423, 38.970769)",45.06423,38.970769
559972244,"(45.063599, 38.969802)",45.063599,38.969802
695221779,"(45.063261, 38.971101)",45.063261,38.971101
583334476,"(45.064821, 38.969879)",45.064821,38.969879
1532695455,"(45.063323, 38.976929)",45.063323,38.976929
4620393355,"(45.062894, 38.974054)",45.062894,38.974054
4620393342,"(45.063651, 38.973689)",45.063651,38.973689
687283542,"(45.064703, 38.972909)",45.064703,38.972909
4620393351,"(45.064253, 38.974453)",45.064253,38.974453
4572713381,"(45.064114, 38.976895)",45.064114,38.976895
4572713376,"(45.064448, 38.97896)",45.064448,38.97896
1532695388,"(45.06314, 38.976587)",45.06314,38.976587
1532702629,"(45.063851, 38.976728)",45.063851,38.976728
1656883768,"(45.063176, 38.978903)",45.063176,38.978903
1656883771,"(45.063331, 38.979725)",45.063331,38.979725
1532695780,"(45.064111, 38.981071)",45.064111,38.981071
1532695429,"(45.063259, 38.981875)",45.063259,38.981875
1532695509,"(45.063396, 38.982356)",45.063396,38.982356
3048054663,"(45.063484, 38.980878)",45.063484,38.980878
3048054667,"(45.063525, 38.980912)",45.063525,38.980912
5374220068,"(45.06275, 38.992281)",45.06275,38.992281
344858115,"(45.064435, 38.995213)",45.064435,38.995213
4045826330,"(45.064064, 39.000829)",45.064064,39.000829
2455151265,"(45.063127, 39.000805)",45.063127,39.000805
1738014659,"(45.062835, 39.002811)",45.062835,39.002811
1326245448,"(45.062734, 39.003562)",45.062734,39.003562
510574391,"(45.064322, 39.00616)",45.064322,39.00616
1315968666,"(45.064382, 39.007297)",45.064382,39.007297
1305791598,"(45.063313, 39.008002)",45.063313,39.008002
2394666012,"(45.063046, 39.005616)",45.063046,39.005616
1728855926,"(45.06478, 39.009086)",45.06478,39.009086
2374450346,"(45.062978, 39.007454)",45.062978,39.007454
1710412943,"(45.063422, 39.004345)",45.063422,39.004345
2148668737,"(45.064073, 39.004414)",45.064073,39.004414
1313965090,"(45.062667, 39.004635)",45.062667,39.004635
2148667555,"(45.063408, 39.007319)",45.063408,39.007319
2148667538,"(45.063825, 39.00727)",45.063825,39.00727
3517280663,"(45.06355, 39.005122)",45.06355,39.005122
2148667551,"(45.063203, 39.007334)",45.063203,39.007334
2148667536,"(45.063605, 39.007281)",45.063605,39.007281
2148667541,"(45.06404, 39.006983)",45.06404,39.006983
3888974272,"(45.064308, 39.011748)",45.064308,39.011748
3844596644,"(45.063558, 39.013003)",45.063558,39.013003
3517276142,"(45.064424, 39.013942)",45.064424,39.013942
3844596643,"(45.06309, 39.014777)",45.06309,39.014777
3844454773,"(45.063047, 39.013518)",45.063047,39.013518
3888974273,"(45.064886, 39.014431)",45.064886,39.014431
1730557338,"(45.063756, 39.009659)",45.063756,39.009659
4320669976,"(45.062782, 39.012316)",45.062782,39.012316
3875128344,"(45.064661, 39.012164)",45.064661,39.012164
5155113566,"(45.062768, 39.011873)",45.062768,39.011873
2383871244,"(45.063626, 39.016264)",45.063626,39.016264
5083702355,"(45.064087, 39.016642)",45.064087,39.016642
2778849108,"(45.063084, 39.02057)",45.063084,39.02057
739222376,"(45.063087, 39.020044)",45.063087,39.020044
654017026,"(45.06433, 39.017323)",45.06433,39.017323
2776588090,"(45.064274, 39.021079)",45.064274,39.021079
1822661301,"(45.064357, 39.018862)",45.064357,39.018862
4527719791,"(45.06451, 39.022561)",45.06451,39.022561
2776591410,"(45.064311, 39.021249)",45.064311,39.021249
3223646826,"(45.063033, 39.026529)",45.063033,39.026529
4578765709,"(45.0643, 39.022837)",45.0643,39.022837
4578765710,"(45.064067, 39.022945)",45.064067,39.022945
2117763933,"(45.064551, 39.032415)",45.064551,39.032415
2515963403,"(45.063473, 39.034261)",45.063473,39.034261
4559916049,"(45.065729, 39.037903)",45.065729,39.037903
4419020145,"(45.06329, 39.042806)",45.06329,39.042806
4526041567,"(45.064666, 39.041887)",45.064666,39.041887
4419052873,"(45.064969, 39.041421)",45.064969,39.041421
3473833132,"(45.064551, 39.049556)",45.064551,39.049556
1045141146,"(45.065881, 39.126596)",45.065881,39.126596
1045138669,"(45.064064, 39.137012)",45.064064,39.137012
4583269299,"(45.064052, 39.140924)",45.064052,39.140924
2097177712,"(45.064021, 39.179943)",45.064021,39.179943
5198112344,"(45.064336, 39.175437)",45.064336,39.175437
1278937184,"(45.064505, 39.185749)",45.064505,39.185749
567203729,"(45.064595, 39.191994)",45.064595,39.191994
2018978263,"(45.065238, 39.197866)",45.065238,39.197866
567194095,"(45.063657, 39.198931)",45.063657,39.198931
2018978264,"(45.065253, 39.198649)",45.065253,39.198649
567201746,"(45.064159, 39.214669)",45.064159,39.214669
567201766,"(45.064797, 39.214118)",45.064797,39.214118
567201733,"(45.064181, 39.211142)",45.064181,39.211142
567201813,"(45.066326, 39.218057)",45.066326,39.218057
567201794,"(45.063438, 39.221377)",45.063438,39.221377
567201815,"(45.066057, 39.220068)",45.066057,39.220068
567201788,"(45.064893, 39.21627)",45.064893,39.21627
567201818,"(45.066217, 39.220566)",45.066217,39.220566
2155659764,"(45.064199, 39.224617)",45.064199,39.224617
348625220,"(45.062976, 39.300662)",45.062976,39.300662
348627311,"(45.065251, 39.300875)",45.065251,39.300875
1025106077,"(45.066165, 38.707612)",45.066165,38.707612
1025105326,"(45.065544, 38.708392)",45.065544,38.708392
1221094989,"(45.065842, 38.725854)",45.065842,38.725854
990618770,"(45.066192, 38.764101)",45.066192,38.764101
1500300141,"(45.06712, 38.884775)",45.06712,38.884775
4228626026,"(45.067283, 38.902055)",45.067283,38.902055
5322647153,"(45.064955, 38.901147)",45.064955,38.901147
921885945,"(45.065288, 38.915907)",45.065288,38.915907
921885853,"(45.065773, 38.916826)",45.065773,38.916826
2321692474,"(45.066388, 38.913258)",45.066388,38.913258
1503399817,"(45.066501, 38.917416)",45.066501,38.917416
1503399809,"(45.065851, 38.917707)",45.065851,38.917707
1027080457,"(45.065318, 38.916854)",45.065318,38.916854
921885869,"(45.065701, 38.917099)",45.065701,38.917099
1503399806,"(45.06579, 38.917543)",45.06579,38.917543
5318553564,"(45.065511, 38.922174)",45.065511,38.922174
5153280867,"(45.066168, 38.923991)",45.066168,38.923991
1027190846,"(45.065191, 38.920029)",45.065191,38.920029
1027079196,"(45.064931, 38.920502)",45.064931,38.920502
1027190802,"(45.065426, 38.919486)",45.065426,38.919486
1027190843,"(45.066283, 38.918904)",45.066283,38.918904
1027190839,"(45.065568, 38.91918)",45.065568,38.91918
1027080860,"(45.066489, 38.919765)",45.066489,38.919765
4655269548,"(45.066479, 38.918649)",45.066479,38.918649
1027080872,"(45.066692, 38.924149)",45.066692,38.924149
1027077598,"(45.066063, 38.927225)",45.066063,38.927225
1027080936,"(45.064731, 38.929837)",45.064731,38.929837
1027081014,"(45.065567, 38.925259)",45.065567,38.925259
1027080350,"(45.067025, 38.925082)",45.067025,38.925082
1027080398,"(45.065322, 38.925796)",45.065322,38.925796
1027007994,"(45.066849, 38.932914)",45.066849,38.932914
1037550553,"(45.066154, 38.931087)",45.066154,38.931087
295188207,"(45.066899, 38.938407)",45.066899,38.938407
2487487005,"(45.065801, 38.947626)",45.065801,38.947626
1420050162,"(45.065316, 38.948214)",45.065316,38.948214
2508842121,"(45.065896, 38.947795)",45.065896,38.947795
5147624643,"(45.064971, 38.946612)",45.064971,38.946612
566369835,"(45.065633, 38.949061)",45.065633,38.949061
718623156,"(45.065137, 38.951061)",45.065137,38.951061
4619997608,"(45.066233, 38.949622)",45.066233,38.949622
1962380369,"(45.065688, 38.951355)",45.065688,38.951355
2515678117,"(45.06656, 38.952772)",45.06656,38.952772
4619997602,"(45.065801, 38.950187)",45.065801,38.950187
2515677464,"(45.065655, 38.951985)",45.065655,38.951985
3813949660,"(45.066421, 38.954634)",45.066421,38.954634
3599322313,"(45.066461, 38.955965)",45.066461,38.955965
722261890,"(45.066329, 38.959677)",45.066329,38.959677
718501647,"(45.064719, 38.959561)",45.064719,38.959561
3654443792,"(45.065483, 38.956712)",45.065483,38.956712
1812305618,"(45.06585, 38.957959)",45.06585,38.957959
3654443786,"(45.065417, 38.956914)",45.065417,38.956914
3896031721,"(45.066776, 38.958984)",45.066776,38.958984
1420037070,"(45.065829, 38.958861)",45.065829,38.958861
3896031719,"(45.066292, 38.959521)",45.066292,38.959521
1182790753,"(45.0658, 38.965704)",45.0658,38.965704
1182790894,"(45.06574, 38.965941)",45.06574,38.965941
1420037072,"(45.065959, 38.960622)",45.065959,38.960622
1420037081,"(45.066348, 38.962146)",45.066348,38.962146
718624689,"(45.064981, 38.961177)",45.064981,38.961177
921926835,"(45.066178, 38.972419)",45.066178,38.972419
583334481,"(45.065119, 38.970624)",45.065119,38.970624
1182790845,"(45.066054, 38.968368)",45.066054,38.968368
921944233,"(45.065932, 38.966791)",45.065932,38.966791
1094734233,"(45.066853, 38.977253)",45.066853,38.977253
1094733718,"(45.065775, 38.975992)",45.065775,38.975992
585204996,"(45.06564, 38.973492)",45.06564,38.973492
450079282,"(45.065519, 38.972802)",45.065519,38.972802
1094733251,"(45.065755, 38.975399)",45.065755,38.975399
1094733124,"(45.065244, 38.975335)",45.065244,38.975335
1094746358,"(45.065651, 38.980999)",45.065651,38.980999
1094746317,"(45.066096, 38.980971)",45.066096,38.980971
1094733827,"(45.065045, 38.97962)",45.065045,38.97962
1532709225,"(45.066599, 38.980775)",45.066599,38.980775
2486448543,"(45.066946, 38.986068)",45.066946,38.986068
1515282293,"(45.066769, 38.988104)",45.066769,38.988104
1515282266,"(45.064955, 38.986229)",45.064955,38.986229
3190621077,"(45.066349, 38.992123)",45.066349,38.992123
3190621110,"(45.065292, 38.993524)",45.065292,38.993524
3190567467,"(45.066435, 38.995655)",45.066435,38.995655
3190621123,"(45.065686, 38.99506)",45.065686,38.99506
2249225302,"(45.065487, 38.996572)",45.065487,38.996572
5422326545,"(45.065288, 38.995769)",45.065288,38.995769
5422326562,"(45.064872, 38.994224)",45.064872,38.994224
2249225324,"(45.06633, 38.997596)",45.06633,38.997596
3190568403,"(45.067148, 38.996748)",45.067148,38.996748
3585729393,"(45.066218, 38.998737)",45.066218,38.998737
5030361769,"(45.065446, 38.998017)",45.065446,38.998017
2253757174,"(45.066291, 39.001119)",45.066291,39.001119
1321669798,"(45.066198, 39.002866)",45.066198,39.002866
2471128108,"(45.065617, 39.003244)",45.065617,39.003244
2261073636,"(45.066693, 39.002024)",45.066693,39.002024
1315969755,"(45.065086, 39.004192)",45.065086,39.004192
1314779618,"(45.065598, 39.003766)",45.065598,39.003766
1811162169,"(45.065165, 39.005689)",45.065165,39.005689
1783416674,"(45.066048, 39.008971)",45.066048,39.008971
1811167683,"(45.066806, 39.00686)",45.066806,39.00686
1315968667,"(45.064756, 39.007285)",45.064756,39.007285
3186790286,"(45.066091, 39.00397)",45.066091,39.00397
1720070014,"(45.066118, 39.003194)",45.066118,39.003194
1814875786,"(45.06719, 39.003235)",45.06719,39.003235
1720072140,"(45.065124, 39.006756)",45.065124,39.006756
1811167608,"(45.065633, 39.007186)",45.065633,39.007186
3186790278,"(45.066445, 39.007009)",45.066445,39.007009
3844575514,"(45.066308, 39.014947)",45.066308,39.014947
2814159608,"(45.066582, 39.014186)",45.066582,39.014186
3842144990,"(45.065426, 39.01446)",45.065426,39.01446
2452521342,"(45.065456, 39.013144)",45.065456,39.013144
3236415121,"(45.066196, 39.012538)",45.066196,39.012538
3854251957,"(45.065578, 39.011633)",45.065578,39.011633
1783491673,"(45.066213, 39.010473)",45.066213,39.010473
1728931803,"(45.065024, 39.011121)",45.065024,39.011121
1730557430,"(45.064824, 39.010575)",45.064824,39.010575
2408184599,"(45.066323, 39.010042)",45.066323,39.010042
